group_id	event_id	ref_id	event_type	long_3SS_ref_maxEntScan	long_3SS_var_maxEntScan	short_3SS_ref_maxEntScan	short_3SS_var_maxEntScan	long_3SS_status	short_3SS_status
26151	26151;A3:26151:44-216:44-233:+	15937	A3	3.39	3.39	6.36	6.36	Same	Same
26154	26154;A3:26154:44-209:44-225:+	15458	A3	11.55	11.55	7.43	7.43	Same	Same
26154	26154;A3:26154:44-160:44-209:+	15458	A3	8.08	8.08	11.55	11.55	Same	Same
26154	26154;A3:26154:44-160:44-225:+	15458	A3	8.08	8.08	7.43	7.43	Same	Same
26155	26155;A3:26155:44-279:44-280:+	6823	A3	9.6	9.6	-9.77	-9.77	Same	Same
26160	26160;A3:26160:44-231:44-241:+	26076	A3	4.35	4.35	2.22	-6.15	Same	Destroyed
26160	26160;A3:26160:44-231:44-249:+	26076	A3	4.35	4.35	-1.73	4.53	Same	Same
26160	26160;A3:26160:44-241:44-249:+	26076	A3	2.22	-6.15	-1.73	4.53	Destroyed	Same
26161	26161;A3:26161:44-163:44-212:+	5371	A3	0.83	0.83	7.95	7.95	Same	Same
26161	26161;A3:26161:44-163:44-166:+	5371	A3	0.83	0.83	-0.86	-0.86	Same	Same
26161	26161;A3:26161:44-166:44-212:+	5371	A3	-0.86	-0.86	7.95	7.95	Same	Same
26166	26166;A3:26166:44-232:44-258:+	4433	A3	11.11	11.11	-12.63	-14.92	Same	Same
26167	26167;A3:26167:44-216:44-230:+	20679	A3	7.18	7.18	0.04	0.04	Same	Same
2616	2616;A3:2616:44-210:44-226:+	19313	A3	5.75	5.75	0.12	0.12	Same	Same
26174	26174;A3:26174:44-242:44-246:+	24819	A3	6.36	6.36	-2.04	-2.04	Same	Same
26175	26175;A3:26175:44-266:44-269:+	32472	A3	8.03	8.26	5.57	4.73	Same	Same
26176	26176;A3:26176:44-211:44-267:+	13565	A3	6.71	6.71	5.08	5.08	Same	Same
26179	26179;A3:26179:44-171:44-205:+	28384	A3	8.45	8.45	9.51	9.51	Same	Same
2617	2617;A3:2617:44-161:44-240:+	28323	A3	8.36	8.36	10.51	10.51	Same	Same
26180	26180;A3:26180:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
26185	26185;A3:26185:44-205:44-208:+	23600	A3	6.84	6.84	3.47	3.47	Same	Same
26189	26189;A3:26189:44-206:44-210:+	16599	A3	7.52	7.52	-13.0	-13.0	Same	Same
26189	26189;A3:26189:44-160:44-206:+	16599	A3	4.88	4.88	7.52	7.52	Same	Same
26189	26189;A3:26189:44-160:44-210:+	16599	A3	4.88	4.88	-13.0	-13.0	Same	Same
26192	26192;A3:26192:44-230:44-263:+	6688	A3	7.98	7.98	6.59	6.59	Same	Same
26192	26192;A3:26192:44-198:44-230:+	6688	A3	6.74	6.74	7.98	7.98	Same	Same
26192	26192;A3:26192:44-198:44-263:+	6688	A3	6.74	6.74	6.59	6.59	Same	Same
26194	26194;A3:26194:44-209:44-230:+	16137	A3	3.1	3.1	3.79	3.79	Same	Same
26197	26197;A3:26197:44-279:44-280:+	6823	A3	9.6	9.6	-9.77	-9.77	Same	Same
26199	26199;A3:26199:44-193:44-231:+	4233	A3	4.99	4.99	2.15	2.15	Same	Same
261	261;A3:261:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
26201	26201;A3:26201:44-157:44-210:+	16703	A3	8.08	8.08	7.11	7.11	Same	Same
26203	26203;A3:26203:44-206:44-213:+	16599	A3	7.52	7.52	-3.52	-3.52	Same	Same
26203	26203;A3:26203:44-160:44-206:+	16599	A3	4.88	4.88	7.52	7.52	Same	Same
26203	26203;A3:26203:44-160:44-213:+	16599	A3	4.88	4.88	-3.52	-3.52	Same	Same
26204	26204;A3:26204:44-216:44-233:+	15937	A3	3.39	3.39	6.36	6.36	Same	Same
26206	26206;A3:26206:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
26207	26207;A3:26207:44-223:44-253:+	29291	A3	9.26	9.26	3.74	6.27	Same	Same
26207	26207;A3:26207:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
26207	26207;A3:26207:44-162:44-253:+	29291	A3	5.13	5.13	3.74	6.27	Same	Same
26208	26208;A3:26208:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.1	Same	Same
26209	26209;A3:26209:44-223:44-231:+	29291	A3	9.26	9.26	1.45	1.45	Same	Same
26209	26209;A3:26209:44-206:44-223:+	29291	A3	3.47	3.47	9.26	9.26	Same	Same
26209	26209;A3:26209:44-206:44-231:+	29291	A3	3.47	3.47	1.45	1.45	Same	Same
26209	26209;A3:26209:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
26209	26209;A3:26209:44-162:44-206:+	29291	A3	5.13	5.13	3.47	3.47	Same	Same
26209	26209;A3:26209:44-162:44-231:+	29291	A3	5.13	5.13	1.45	1.45	Same	Same
26214	26214;A3:26214:44-213:44-258:+	32481	A3	5.79	5.79	-5.66	-5.66	Same	Same
26215	26215;A3:26215:44-188:44-205:+	18111	A3	3.39	3.39	6.36	6.36	Same	Same
26216	26216;A3:26216:44-205:44-214:+	5345	A3	9.6	9.6	-1.9	-1.9	Same	Same
26216	26216;A3:26216:44-205:44-206:+	5345	A3	9.6	9.6	-9.77	-9.77	Same	Same
26216	26216;A3:26216:44-206:44-214:+	5345	A3	-9.77	-9.77	-1.9	-1.9	Same	Same
26219	26219;A3:26219:44-164:44-205:+	15217	A3	9.73	9.73	10.69	10.69	Same	Same
26223	26223;A3:26223:44-201:44-228:+	14571	A3	7.7	7.7	9.88	10.57	Same	Same
26224	26224;A3:26224:44-222:44-230:+	13476	A3	7.67	7.67	1.0	1.0	Same	Same
26227	26227;A3:26227:44-216:44-230:+	20679	A3	7.18	7.18	0.04	-15.57	Same	Same
26229	26229;A3:26229:44-266:44-269:+	32472	A3	8.03	-0.04	5.57	6.64	Destroyed	Same
26233	26233;A3:26233:44-205:44-229:+	22912	A3	9.5	9.5	-1.92	8.7	Same	Created
26238	26238;A3:26238:44-209:44-268:+	20011	A3	9.07	9.07	5.76	8.24	Same	Same
26239	26239;A3:26239:44-205:44-264:+	25281	A3	9.74	9.74	7.22	8.14	Same	Same
26239	26239;A3:26239:44-205:44-267:+	25281	A3	9.74	9.74	-6.08	-6.0	Same	Same
26239	26239;A3:26239:44-264:44-267:+	25281	A3	7.22	8.14	-6.08	-6.0	Same	Same
26240	26240;A3:26240:44-205:44-216:+	14003	A3	8.68	8.68	6.32	6.32	Same	Same
26243	26243;A3:26243:44-218:44-229:+	11192	A3	4.88	4.88	-9.22	-9.22	Same	Same
26245	26245;A3:26245:44-210:44-226:+	10882	A3	7.81	7.81	-4.73	-4.73	Same	Same
26246	26246;A3:26246:44-157:44-210:+	16703	A3	8.08	8.08	7.11	7.11	Same	Same
26247	26247;A3:26247:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.33	Same	Same
26249	26249;A3:26249:44-205:44-208:+	23600	A3	6.84	6.84	3.47	3.47	Same	Same
26252	26252;A3:26252:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
26255	26255;A3:26255:44-205:44-216:+	14003	A3	8.68	8.68	6.32	6.32	Same	Same
26256	26256;A3:26256:44-216:44-223:+	10485	A3	9.19	9.19	2.54	2.54	Same	Same
26259	26259;A3:26259:44-231:44-249:+	3719	A3	7.83	11.02	-0.29	-0.29	Same	Same
26265	26265;A3:26265:44-167:44-231:+	3743	A3	0.21	0.21	9.95	9.95	Same	Same
26266	26266;A3:26266:44-213:44-257:+	7277	A3	5.41	5.41	-12.51	-12.51	Same	Same
26269	26269;A3:26269:44-266:44-269:+	32472	A3	8.03	-0.2	5.57	7.56	Destroyed	Same
26278	26278;A3:26278:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.1	Same	Same
26279	26279;A3:26279:44-207:44-211:+	1987	A3	8.82	8.82	6.55	6.55	Same	Same
26279	26279;A3:26279:44-159:44-207:+	1987	A3	10.11	10.11	8.82	8.82	Same	Same
26279	26279;A3:26279:44-159:44-211:+	1987	A3	10.11	10.11	6.55	6.55	Same	Same
26283	26283;A3:26283:44-237:44-242:+	15843	A3	2.42	2.07	-1.04	-1.04	Same	Same
26285	26285;A3:26285:44-186:44-258:+	21760	A3	-2.69	6.78	7.15	7.15	Created	Same
26286	26286;A3:26286:44-160:44-216:+	3506	A3	3.77	3.77	12.04	12.04	Same	Same
26286	26286;A3:26286:44-160:44-184:+	3506	A3	3.77	3.77	-3.57	-3.57	Same	Same
26286	26286;A3:26286:44-184:44-216:+	3506	A3	-3.57	-3.57	12.04	12.04	Same	Same
26288	26288;A3:26288:44-209:44-214:+	20011	A3	9.07	9.07	0.38	0.38	Same	Same
26288	26288;A3:26288:44-209:44-268:+	20011	A3	9.07	9.07	5.76	4.92	Same	Same
26288	26288;A3:26288:44-214:44-268:+	20011	A3	0.38	0.38	5.76	4.92	Same	Same
26289	26289;A3:26289:44-266:44-269:+	32472	A3	8.03	-0.28	5.57	8.35	Destroyed	Same
26294	26294;A3:26294:44-234:44-250:+	16470	A3	8.03	8.03	3.41	3.41	Same	Same
26299	26299;A3:26299:44-215:44-226:+	14030	A3	8.45	7.52	2.1	2.1	Same	Same
262	262;A3:262:44-217:44-250:+	4333	A3	7.98	7.98	6.59	4.78	Same	Same
26300	26300;A3:26300:44-234:44-237:+	7280	A3	6.84	5.59	3.47	1.36	Same	Same
26301	26301;A3:26301:44-231:44-235:+	23272	A3	1.71	6.13	0.37	1.46	Same	Same
26307	26307;A3:26307:44-248:44-250:+	27200	A3	0.08	0.08	-11.85	-11.85	Same	Same
26307	26307;A3:26307:44-213:44-248:+	27200	A3	1.86	1.86	0.08	0.08	Same	Same
26307	26307;A3:26307:44-213:44-250:+	27200	A3	1.86	1.86	-11.85	-11.85	Same	Same
26311	26311;A3:26311:44-227:44-253:+	17269	A3	10.66	10.66	-2.02	-2.02	Same	Same
26311	26311;A3:26311:44-164:44-227:+	17269	A3	9.47	9.47	10.66	10.66	Same	Same
26311	26311;A3:26311:44-164:44-253:+	17269	A3	9.47	9.47	-2.02	-2.02	Same	Same
26321	26321;A3:26321:44-195:44-258:+	21760	A3	3.24	4.6	7.15	7.15	Same	Same
26323	26323;A3:26323:44-209:44-225:+	15458	A3	11.55	11.55	7.43	7.43	Same	Same
26323	26323;A3:26323:44-160:44-209:+	15458	A3	8.08	8.08	11.55	11.55	Same	Same
26323	26323;A3:26323:44-160:44-225:+	15458	A3	8.08	8.08	7.43	7.43	Same	Same
26326	26326;A3:26326:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
26330	26330;A3:26330:44-206:44-238:+	17483	A3	6.21	4.38	0.4	0.4	Same	Same
26330	26330;A3:26330:44-206:44-251:+	17483	A3	6.21	4.38	-3.84	-3.84	Same	Same
26330	26330;A3:26330:44-238:44-251:+	17483	A3	0.4	0.4	-3.84	-3.84	Same	Same
26332	26332;A3:26332:44-229:44-241:+	26332	A3	8.0	8.0	-0.29	-0.29	Same	Same
26333	26333;A3:26333:44-218:44-245:+	20209	A3	7.05	7.05	6.35	7.33	Same	Same
26333	26333;A3:26333:44-132:44-218:+	20209	A3	5.87	5.87	7.05	7.05	Same	Same
26333	26333;A3:26333:44-132:44-245:+	20209	A3	5.87	5.87	6.35	7.33	Same	Same
26336	26336;A3:26336:44-212:44-222:+	27690	A3	3.67	3.67	-11.07	-11.07	Same	Same
26336	26336;A3:26336:44-212:44-256:+	27690	A3	3.67	3.67	-2.54	-2.54	Same	Same
26336	26336;A3:26336:44-222:44-256:+	27690	A3	-11.07	-11.07	-2.54	-2.54	Same	Same
26339	26339;A3:26339:44-206:44-264:+	1602	A3	7.13	7.13	1.12	1.21	Same	Same
26343	26343;A3:26343:44-220:44-244:+	10408	A3	12.69	12.69	6.25	6.25	Same	Same
26346	26346;A3:26346:44-180:44-206:+	16599	A3	1.33	1.33	7.52	7.52	Same	Same
26346	26346;A3:26346:44-160:44-206:+	16599	A3	4.88	4.88	7.52	7.52	Same	Same
26346	26346;A3:26346:44-160:44-180:+	16599	A3	4.88	4.88	1.33	1.33	Same	Same
26349	26349;A3:26349:44-198:44-230:+	6688	A3	6.74	7.66	7.98	7.98	Same	Same
2634	2634;A3:2634:44-272:44-276:+	27957	A3	7.38	8.65	-9.49	-9.49	Same	Same
26350	26350;A3:26350:44-266:44-269:+	32472	A3	8.03	6.46	5.57	4.7	Same	Same
26352	26352;A3:26352:44-230:44-253:+	23687	A3	-1.27	-1.27	-7.59	-7.59	Same	Same
26353	26353;A3:26353:44-188:44-205:+	18111	A3	3.39	3.39	6.36	6.36	Same	Same
26354	26354;A3:26354:44-211:44-267:+	13565	A3	6.71	6.71	5.08	5.01	Same	Same
26356	26356;A3:26356:44-157:44-233:+	19533	A3	7.36	7.36	8.33	8.33	Same	Same
26357	26357;A3:26357:44-195:44-258:+	21760	A3	3.24	6.13	7.15	7.15	Same	Same
26362	26362;A3:26362:44-216:44-230:+	20679	A3	7.18	7.18	0.04	0.04	Same	Same
26363	26363;A3:26363:44-213:44-233:+	3817	A3	5.57	5.57	-6.31	-6.31	Same	Same
26363	26363;A3:26363:44-176:44-213:+	3817	A3	11.21	11.21	5.57	5.57	Same	Same
26363	26363;A3:26363:44-176:44-233:+	3817	A3	11.21	11.21	-6.31	-6.31	Same	Same
26364	26364;A3:26364:44-226:44-228:+	28748	A3	0.08	0.08	-11.85	-11.85	Same	Same
26364	26364;A3:26364:44-191:44-226:+	28748	A3	1.86	1.86	0.08	0.08	Same	Same
26364	26364;A3:26364:44-191:44-228:+	28748	A3	1.86	1.86	-11.85	-11.85	Same	Same
26366	26366;A3:26366:44-157:44-210:+	16703	A3	8.08	8.08	7.11	7.11	Same	Same
26367	26367;A3:26367:44-232:44-273:+	1420	A3	7.55	7.55	6.39	6.39	Same	Same
26369	26369;A3:26369:44-231:44-252:+	21970	A3	10.95	10.95	-1.53	-1.79	Same	Same
26369	26369;A3:26369:44-167:44-231:+	21970	A3	2.19	2.19	10.95	10.95	Same	Same
26369	26369;A3:26369:44-167:44-252:+	21970	A3	2.19	2.19	-1.53	-1.79	Same	Same
2636	2636;A3:2636:44-164:44-253:+	10145	A3	6.42	6.42	6.95	5.76	Same	Same
26371	26371;A3:26371:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
26376	26376;A3:26376:44-186:44-262:+	18615	A3	5.03	5.03	8.23	-1.08	Same	Same
26377	26377;A3:26377:44-190:44-230:+	6688	A3	1.38	9.98	7.98	7.98	Created	Same
26379	26379;A3:26379:44-210:44-224:+	9404	A3	7.18	7.11	0.04	0.04	Same	Same
26380	26380;A3:26380:44-212:44-229:+	3543	A3	9.75	9.75	6.25	6.25	Same	Same
26381	26381;A3:26381:44-229:44-241:+	26332	A3	8.0	8.0	-0.29	-0.29	Same	Same
26383	26383;A3:26383:44-206:44-238:+	17483	A3	6.21	5.12	0.4	0.4	Same	Same
26383	26383;A3:26383:44-206:44-251:+	17483	A3	6.21	5.12	-3.84	-3.84	Same	Same
26383	26383;A3:26383:44-238:44-251:+	17483	A3	0.4	0.4	-3.84	-3.84	Same	Same
26384	26384;A3:26384:44-206:44-237:+	30306	A3	7.63	7.63	6.81	6.81	Same	Same
26385	26385;A3:26385:44-159:44-206:+	479	A3	9.75	9.75	10.23	10.23	Same	Same
26388	26388;A3:26388:44-211:44-267:+	13565	A3	6.71	6.71	5.08	5.08	Same	Same
26389	26389;A3:26389:44-209:44-269:+	16137	A3	3.1	3.1	1.13	1.13	Same	Same
26389	26389;A3:26389:44-209:44-230:+	16137	A3	3.1	3.1	3.79	3.79	Same	Same
26389	26389;A3:26389:44-230:44-269:+	16137	A3	3.79	3.79	1.13	1.13	Same	Same
26392	26392;A3:26392:44-160:44-206:+	16599	A3	4.88	4.88	7.52	7.52	Same	Same
26393	26393;A3:26393:44-205:44-208:+	23600	A3	6.84	6.84	3.47	3.47	Same	Same
26394	26394;A3:26394:44-193:44-231:+	4233	A3	4.99	4.99	2.15	2.15	Same	Same
26396	26396;A3:26396:44-229:44-241:+	26332	A3	8.0	8.0	-0.29	-0.29	Same	Same
26397	26397;A3:26397:44-164:44-205:+	15217	A3	9.73	9.73	10.69	10.69	Same	Same
26402	26402;A3:26402:44-279:44-280:+	6823	A3	9.6	9.6	-9.77	-9.77	Same	Same
26404	26404;A3:26404:44-248:44-250:+	27200	A3	0.08	0.08	-11.85	-11.85	Same	Same
26404	26404;A3:26404:44-248:44-275:+	27200	A3	0.08	0.08	-6.65	-3.01	Same	Same
26404	26404;A3:26404:44-250:44-275:+	27200	A3	-11.85	-11.85	-6.65	-3.01	Same	Same
26404	26404;A3:26404:44-201:44-248:+	27200	A3	-3.25	-3.25	0.08	0.08	Same	Same
26404	26404;A3:26404:44-201:44-250:+	27200	A3	-3.25	-3.25	-11.85	-11.85	Same	Same
26404	26404;A3:26404:44-201:44-275:+	27200	A3	-3.25	-3.25	-6.65	-3.01	Same	Same
26404	26404;A3:26404:44-201:44-213:+	27200	A3	-3.25	-3.25	1.86	1.86	Same	Same
26404	26404;A3:26404:44-213:44-248:+	27200	A3	1.86	1.86	0.08	0.08	Same	Same
26404	26404;A3:26404:44-213:44-250:+	27200	A3	1.86	1.86	-11.85	-11.85	Same	Same
26404	26404;A3:26404:44-213:44-275:+	27200	A3	1.86	1.86	-6.65	-3.01	Same	Same
26407	26407;A3:26407:44-205:44-208:+	23600	A3	6.84	6.84	3.47	3.47	Same	Same
26408	26408;A3:26408:44-160:44-212:+	14612	A3	7.85	7.85	6.57	6.57	Same	Same
2640	2640;A3:2640:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
26410	26410;A3:26410:44-157:44-210:+	16703	A3	8.08	8.08	7.11	7.11	Same	Same
26411	26411;A3:26411:44-161:44-240:+	28323	A3	8.36	8.36	10.51	10.51	Same	Same
26413	26413;A3:26413:44-191:44-226:+	28748	A3	1.86	1.86	0.08	0.08	Same	Same
26415	26415;A3:26415:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.1	Same	Same
26416	26416;A3:26416:44-219:44-243:+	23637	A3	9.13	9.13	-21.45	-30.05	Same	Destroyed
26417	26417;A3:26417:44-242:44-246:+	24819	A3	6.36	6.36	-2.04	-2.04	Same	Same
2641	2641;A3:2641:44-171:44-205:+	28384	A3	8.45	8.45	9.51	9.51	Same	Same
26420	26420;A3:26420:44-279:44-280:+	25757	A3	10.49	10.49	-9.33	-9.33	Same	Same
26423	26423;A3:26423:44-206:44-264:+	1602	A3	7.13	7.13	1.12	1.12	Same	Same
26424	26424;A3:26424:44-160:44-216:+	3506	A3	3.77	3.77	12.04	12.04	Same	Same
26424	26424;A3:26424:44-160:44-184:+	3506	A3	3.77	3.77	-3.57	-3.57	Same	Same
26424	26424;A3:26424:44-132:44-216:+	3506	A3	5.87	5.87	12.04	12.04	Same	Same
26424	26424;A3:26424:44-132:44-160:+	3506	A3	5.87	5.87	3.77	3.77	Same	Same
26424	26424;A3:26424:44-132:44-184:+	3506	A3	5.87	5.87	-3.57	-3.57	Same	Same
26424	26424;A3:26424:44-184:44-216:+	3506	A3	-3.57	-3.57	12.04	12.04	Same	Same
26425	26425;A3:26425:44-219:44-242:+	4882	A3	5.09	5.09	-2.43	-2.43	Same	Same
26426	26426;A3:26426:44-210:44-226:+	19313	A3	5.75	5.75	0.12	0.12	Same	Same
26427	26427;A3:26427:44-166:44-221:+	26553	A3	5.87	5.87	8.81	8.81	Same	Same
26427	26427;A3:26427:44-166:44-203:+	26553	A3	5.87	5.87	0.01	0.01	Same	Same
26427	26427;A3:26427:44-203:44-221:+	26553	A3	0.01	0.01	8.81	8.81	Same	Same
26428	26428;A3:26428:44-132:44-228:+	27042	A3	5.87	5.87	4.82	4.82	Same	Same
26430	26430;A3:26430:44-208:44-237:+	9442	A3	3.48	3.48	4.91	4.91	Same	Same
26430	26430;A3:26430:44-208:44-213:+	9442	A3	3.48	3.48	-0.68	-0.68	Same	Same
26430	26430;A3:26430:44-213:44-237:+	9442	A3	-0.68	-0.68	4.91	4.91	Same	Same
26432	26432;A3:26432:44-219:44-239:+	7099	A3	6.22	6.22	1.63	2.63	Same	Same
26433	26433;A3:26433:44-207:44-211:+	1987	A3	8.82	8.82	6.55	6.55	Same	Same
26433	26433;A3:26433:44-207:44-282:+	1987	A3	8.82	8.82	4.92	4.92	Same	Same
26433	26433;A3:26433:44-211:44-282:+	1987	A3	6.55	6.55	4.92	4.92	Same	Same
26433	26433;A3:26433:44-159:44-207:+	1987	A3	10.11	10.11	8.82	8.82	Same	Same
26433	26433;A3:26433:44-159:44-211:+	1987	A3	10.11	10.11	6.55	6.55	Same	Same
26433	26433;A3:26433:44-159:44-282:+	1987	A3	10.11	10.11	4.92	4.92	Same	Same
26435	26435;A3:26435:44-208:44-237:+	9442	A3	3.48	3.13	4.91	4.91	Same	Same
26435	26435;A3:26435:44-208:44-213:+	9442	A3	3.48	3.13	-0.68	-0.68	Same	Same
26435	26435;A3:26435:44-213:44-237:+	9442	A3	-0.68	-0.68	4.91	4.91	Same	Same
26436	26436;A3:26436:44-266:44-269:+	32472	A3	8.03	4.61	5.57	2.46	Same	Same
26438	26438;A3:26438:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
26447	26447;A3:26447:44-225:44-235:+	4286	A3	10.69	10.69	-5.84	-5.84	Same	Same
26448	26448;A3:26448:44-205:44-212:+	14858	A3	7.1	7.1	0.48	0.48	Same	Same
26449	26449;A3:26449:44-207:44-212:+	1684	A3	13.07	13.07	3.11	3.11	Same	Same
26450	26450;A3:26450:44-161:44-240:+	28323	A3	8.36	8.36	10.51	10.51	Same	Same
26450	26450;A3:26450:44-161:44-177:+	28323	A3	8.36	8.36	-5.14	-5.14	Same	Same
26450	26450;A3:26450:44-177:44-240:+	28323	A3	-5.14	-5.14	10.51	10.51	Same	Same
26451	26451;A3:26451:44-164:44-227:+	17269	A3	9.47	9.47	10.66	10.66	Same	Same
26453	26453;A3:26453:44-217:44-228:+	12693	A3	7.19	7.19	1.97	0.61	Same	Same
26453	26453;A3:26453:44-217:44-259:+	12693	A3	7.19	7.19	1.06	1.06	Same	Same
26453	26453;A3:26453:44-228:44-259:+	12693	A3	1.97	0.61	1.06	1.06	Same	Same
26455	26455;A3:26455:44-162:44-228:+	21227	A3	9.78	9.78	7.64	7.64	Same	Same
26458	26458;A3:26458:44-213:44-217:+	26693	A3	9.46	9.46	-4.62	-4.62	Same	Same
26458	26458;A3:26458:44-168:44-213:+	26693	A3	11.81	11.81	9.46	9.46	Same	Same
26458	26458;A3:26458:44-168:44-217:+	26693	A3	11.81	11.81	-4.62	-4.62	Same	Same
2645	2645;A3:2645:44-171:44-205:+	28384	A3	8.45	8.45	9.51	9.51	Same	Same
26463	26463;A3:26463:44-207:44-230:+	29517	A3	4.77	4.77	-16.13	-10.26	Same	Same
26464	26464;A3:26464:44-207:44-213:+	323	A3	3.96	3.96	3.78	1.94	Same	Same
26468	26468;A3:26468:44-169:44-227:+	32534	A3	6.6	6.6	4.98	4.98	Same	Same
26469	26469;A3:26469:44-160:44-216:+	3506	A3	3.77	3.77	12.04	12.04	Same	Same
26469	26469;A3:26469:44-160:44-184:+	3506	A3	3.77	3.77	-3.57	-3.57	Same	Same
26469	26469;A3:26469:44-184:44-216:+	3506	A3	-3.57	-3.57	12.04	12.04	Same	Same
2646	2646;A3:2646:44-227:44-232:+	12410	A3	10.1	10.1	-7.32	-7.32	Same	Same
26473	26473;A3:26473:44-216:44-226:+	19971	A3	4.74	4.74	-4.83	-4.83	Same	Same
26475	26475;A3:26475:44-208:44-237:+	9442	A3	3.48	3.48	4.91	4.91	Same	Same
26475	26475;A3:26475:44-208:44-213:+	9442	A3	3.48	3.48	-0.68	-0.68	Same	Same
26475	26475;A3:26475:44-185:44-237:+	9442	A3	-6.18	2.19	4.91	4.91	Created	Same
26475	26475;A3:26475:44-185:44-208:+	9442	A3	-6.18	2.19	3.48	3.48	Created	Same
26475	26475;A3:26475:44-185:44-213:+	9442	A3	-6.18	2.19	-0.68	-0.68	Created	Same
26475	26475;A3:26475:44-213:44-237:+	9442	A3	-0.68	-0.68	4.91	4.91	Same	Same
26476	26476;A3:26476:44-212:44-241:+	5371	A3	7.95	7.95	7.47	7.47	Same	Same
26476	26476;A3:26476:44-166:44-212:+	5371	A3	-0.86	-0.86	7.95	7.95	Same	Same
26476	26476;A3:26476:44-166:44-241:+	5371	A3	-0.86	-0.86	7.47	7.47	Same	Same
26476	26476;A3:26476:44-158:44-212:+	5371	A3	2.72	2.72	7.95	7.95	Same	Same
26476	26476;A3:26476:44-158:44-166:+	5371	A3	2.72	2.72	-0.86	-0.86	Same	Same
26476	26476;A3:26476:44-158:44-241:+	5371	A3	2.72	2.72	7.47	7.47	Same	Same
26479	26479;A3:26479:44-209:44-214:+	29422	A3	13.62	13.62	4.16	4.16	Same	Same
26479	26479;A3:26479:44-209:44-252:+	29422	A3	13.62	13.62	5.37	5.37	Same	Same
26479	26479;A3:26479:44-214:44-252:+	29422	A3	4.16	4.16	5.37	5.37	Same	Same
26480	26480;A3:26480:44-207:44-211:+	1987	A3	8.82	0.45	6.55	12.2	Destroyed	Same
26480	26480;A3:26480:44-159:44-207:+	1987	A3	10.11	10.11	8.82	0.45	Same	Destroyed
26480	26480;A3:26480:44-159:44-211:+	1987	A3	10.11	10.11	6.55	12.2	Same	Same
26481	26481;A3:26481:44-205:44-264:+	25281	A3	9.74	9.74	7.22	-0.81	Same	Destroyed
26483	26483;A3:26483:44-161:44-207:+	8154	A3	7.89	7.89	7.52	7.52	Same	Same
26486	26486;A3:26486:44-242:44-246:+	24819	A3	6.36	6.36	-2.04	-2.04	Same	Same
26491	26491;A3:26491:44-242:44-246:+	24819	A3	6.36	6.36	-2.04	-2.04	Same	Same
26491	26491;A3:26491:44-242:44-251:+	24819	A3	6.36	6.36	-8.21	-8.21	Same	Same
26491	26491;A3:26491:44-246:44-251:+	24819	A3	-2.04	-2.04	-8.21	-8.21	Same	Same
26494	26494;A3:26494:44-248:44-250:+	27200	A3	0.08	0.08	-11.85	-11.85	Same	Same
26494	26494;A3:26494:44-213:44-248:+	27200	A3	1.86	1.86	0.08	0.08	Same	Same
26494	26494;A3:26494:44-213:44-250:+	27200	A3	1.86	1.86	-11.85	-11.85	Same	Same
26495	26495;A3:26495:44-205:44-212:+	14858	A3	7.1	7.1	0.48	0.48	Same	Same
26496	26496;A3:26496:44-160:44-216:+	3506	A3	3.77	3.77	12.04	12.04	Same	Same
26496	26496;A3:26496:44-160:44-184:+	3506	A3	3.77	3.77	-3.57	-3.57	Same	Same
26496	26496;A3:26496:44-184:44-216:+	3506	A3	-3.57	-3.57	12.04	12.04	Same	Same
26497	26497;A3:26497:44-205:44-206:+	5345	A3	9.6	9.6	-9.77	-9.77	Same	Same
26498	26498;A3:26498:44-205:44-271:+	30968	A3	8.97	8.97	-6.01	-7.0	Same	Same
26498	26498;A3:26498:44-205:44-208:+	30968	A3	8.97	8.97	6.3	6.3	Same	Same
26498	26498;A3:26498:44-208:44-271:+	30968	A3	6.3	6.3	-6.01	-7.0	Same	Same
26502	26502;A3:26502:44-160:44-206:+	16599	A3	4.88	4.88	7.52	7.52	Same	Same
26504	26504;A3:26504:44-160:44-205:+	28873	A3	8.31	8.31	9.61	7.2	Same	Same
26505	26505;A3:26505:44-191:44-226:+	28748	A3	1.86	1.86	0.08	-3.9	Same	Same
26505	26505;A3:26505:44-179:44-226:+	28748	A3	-3.25	-3.25	0.08	-3.9	Same	Same
26505	26505;A3:26505:44-179:44-191:+	28748	A3	-3.25	-3.25	1.86	1.86	Same	Same
